Subject 6 Event Summary,,,
Time,Segment 1,Append,
0.076,BLS,User Type 9,
1.571,BLE,User Type 9,
1.708,1A,User Type 1,
2.021,2A,User Type 2,
2.406,3A,User Type 3,
2.713,4A,User Type 4,
3.053,5A,User Type 5,
3.358,6A,User Type 6,
3.799,7A,User Type 7,
4.200,8A,User Type 8,
4.623,9A,User Type 9,
4.988,1B,User Type 1,
5.307,2B,User Type 2,
5.638,3B,User Type 3,
6.058,4B,User Type 4,
6.439,5B,User Type 5,
6.791,6B,User Type 6,
7.242,7B,User Type 7,
7.646,8B,User Type 8,
8.009,9B,User Type 9,
8.385,1C,User Type 1,
8.797,3C,User Type 2,
9.147,4C,User Type 3,
9.472,5C,User Type 4,
9.789,6C,User Type 5,
10.156,7C,User Type 6,
10.566,8C,User Type 7,
10.966,9C,User Type 8,
11.274,1D,User Type 9,
11.694,2D,User Type 1,
12.060,3D,User Type 2,
12.405,4D,User Type 3,
12.809,5D,User Type 4,
13.186,6D,User Type 5,
13.555,7D,User Type 6,