Subject D Event Summary,,
Time,Segment 1,Append
0.1744,BLS,User Type 9
1.681,BLE,User Type 9
1.796,1A,User Type 1
2.130,2A,User Type 2
2.541,3A,User Type 3
2.972,4A,User Type 4
3.321,5A,User Type 5
3.637,6A,User Type 6
4.058,7A,User Type 7
4.436,8A,User Type 8
4.827,9A,User Type 9
5.222,1B,User Type 1
5.595,2B,User Type 2
5.935,3B,User Type 3
6.277,4B,User Type 4
6.639,5B,User Type 5
6.926,6B,User Type 6
7.281,7B,User Type 7
7.678,8B,User Type 8
8.036,9B,User Type 9
8.429,1C,User Type 1
8.828,2C,User Type 2
9.220,3C,User Type 3
9.629,4C,User Type 4
10.039,5C,User Type 5
10.402,6C,User Type 6
10.807,7C,User Type 7
11.171,8C,User Type 8
11.483,9C,User Type 9
11.781,1D,User Type 1
12.187,2D,User Type 2
12.534,3D,User Type 3
12.869,4D,User Type 4
13.234,5D,User Type 5
13.586,6D,User Type 6
14.013,7D,User Type 7
