Subject E Event Summary,,,
Time (minutes),Segment 1,Append, 
0.2446,BLS,User Type 9,
1.903,BLE,User Type 9,
2.018,1A,User Type 1,
2.553,2A,User Type 2,
2.911,3A,User Type 3,
3.265,4A,User Type 4,
3.589,5A,User Type 5,
3.930,6A,User Type 6,
4.344,7A,User Type 7,
4.723,8A,User Type 8,
5.065,9A,User Type 9,
5.417,1B,User Type 1,
5.747,2B,User Type 2,
6.091,3B,User Type 3,
6.477,4B,User Type 4,
6.921,5B,User Type 5,
7.238,6B,User Type 6,
7.625,7B,User Type 7,
8.081,8B,User Type 8,
8.441,9B,User Type 9,
8.755,1C,User Type 1,
9.128,2C,User Type 2,
9.524,3C,User Type 3,
9.927,4C,User Type 4,
10.246,5C,User Type 5,
10.569,6C,User Type 6,
11.006,7C,User Type 7,
11.382,8C,User Type 8,
11.746,9C,User Type 9,
12.076,1D,User Type 1,
12.455,2D,User Type 2,
12.821,3D,User Type 3,
13.200,4D,User Type 4,
13.596,5D,User Type 5,
14.029,6D,User Type 6,
14.497,7D,User Type 7,
