Subjetc F Event Summary,,
Time (min),Segment 1,Append
0.130,BLS,User Type 9
1.598,BLE,User Type 9
2.032,1A,User Type 1
2.359,2A,User Type 2
2.667,3A,User Type 3
2.967,4A,User Type 4
3.353,5A,User Type 5
3.673,6A,User Type 6
4.053,7A,User Type 7
4.477,8A,User Type 8
4.836,9A,User Type 9
5.214,1B,User Type 1
5.611,2B,User Type 2
6.028,3B,User Type 3
6.392,4B,User Type 4
6.789,5B,User Type 5
7.171,6B,User Type 6
7.624,7B,User Type 7
7.976,8B,User Type 8
8.370,9B,User Type 9
8.693,1C,User Type 1
9.067,2C,User Type 2
9.478,3C,User Type 3
9.868,4C,User Type 4
10.286,5C,User Type 5
10.684,6C,User Type 6
11.094,7C,User Type 7
11.499,8C,User Type 8
11.848,9C,User Type 9
12.202,1D,User Type 1
12.695,2D,User Type 2
13.062,3D,User Type 3
13.417,4D,User Type 4
13.826,5D,User Type 5
14.271,6D,User Type 6
14.624,7D,User Type 7
